Concentration,R,G,B
0.972,201.58017671460365,186.6514880805736,117.60433251611644
0.974,207.5424014501656,183.71643841967077,115.83707761465908
0.976,198.55269086655238,182.9516707815586,107.8232515240914
0.978,207.98948872453593,176.82263080522247,110.41954100438565
0.98,206.29491039042756,186.53307225597757,118.9983757340822
0.982,201.93437614177873,173.03061811781575,117.67283795447284
0.984,199.51355278283404,188.3047930079867,123.2839894853194
0.986,207.641566691903,175.66105484553154,116.45762253847109
0.988,204.36228811467348,188.73281051228327,105.56899791358983
0.99,203.35408620332,192.4426222533811,113.70132379501987
0.992,197.66302584867802,182.08792892725126,108.65514736509267
0.994,188.37739329595402,183.2540621815941,120.36883103937093
0.996,197.46233147371476,188.23351038857572,116.27516602371112
0.998,204.59261462887363,190.22995828881236,109.94472248658977
1.0,201.7198371,181.4377089,113.1158142
1.0,193.30625831117615,176.75541619518722,112.99818343230729
1.018,196.94098669853852,179.68745921099784,104.83319012901288
1.036,194.48893249479312,188.96557949703876,115.73136416058523
1.054,210.24424710602887,178.17515575388757,119.01107033460876
1.072,208.98983574463006,180.0706122019994,110.06398184630805
1.09,198.86360178075105,186.69030153216937,108.65932663425934
1.108,194.28856573549854,181.9522754476852,119.56198512122799
1.126,205.49469025093663,180.40313254037247,104.78886454096886
1.144,208.51946337654746,177.69301364772613,107.36756342405495
1.162,204.26205202726942,177.29129095433996,107.44312231079802
1.18,208.9010093129506,188.33139395346734,118.43246931917683
1.198,192.00018074770205,185.4070296034883,109.72719158742073
1.216,201.34639044072648,172.7040611500425,106.0472155945259
1.234,199.55574087205673,186.55812665104952,111.27977890584381
1.252,205.45158484742888,182.66149733559982,116.90418548403763
1.27,197.05822922838053,179.16748996130895,107.78200373067122
1.288,197.82868746566228,179.70991847313874,111.02449103114496
1.306,199.97073025569608,180.8538259310113,117.58424530078803
1.324,202.77797216572395,179.3183749409194,107.81973684085402
1.342,203.26775059054472,177.33291791693165,115.20068498979904
1.3599999999999999,203.655201028688,176.82523226252326,111.45695260251463
1.3780000000000001,207.11723205993533,181.34994519547067,109.9109766626733
1.396,201.89886924404027,195.61430443508502,114.32209326187203
1.414,210.23645593319642,173.64855990408878,108.81705401178257
1.432,202.67642034981188,184.32698771181566,112.65719340174213
1.45,208.18156171094316,182.64801334018256,112.52703690201871
1.468,204.51721389614963,183.18803094590254,103.70227702316785
1.486,210.4258418969147,178.15585473422817,111.0050768444942
1.504,204.3359392236374,189.57933811076592,103.08319434884771
1.522,197.62893980029926,177.35493499329564,117.19845272264175
1.54,203.53810622360362,183.93955852068973,114.14689299508619
1.5579999999999998,200.86274448974174,184.2824656583316,119.84255457150837
1.576,206.4267620298671,176.47641712035585,111.6064931734747
1.5939999999999999,201.94181215039643,177.10018444220438,117.25245042740795
1.612,201.93274969808084,176.9264523514224,107.87493990827176
1.63,201.72861280505802,174.828960549567,110.06432047695017
1.6480000000000001,198.73550965403888,182.80588423356028,111.49319085008223
1.666,200.5142201616165,176.83377909568034,111.19357346418975
1.6840000000000002,199.84102567270216,173.8870335567527,111.24251628276532
1.702,200.98360707772284,184.3087362944333,115.99142892397484
1.7200000000000002,201.34942711300388,174.43494586366077,111.42149915995672
1.738,204.09616862975287,183.64533582492794,109.20775137486326
1.7560000000000002,208.30717830911794,179.2331800719109,108.43728675061558
1.774,195.56283696940815,172.18902144125641,114.553521443329
1.7919999999999998,205.22078020460046,186.22269557018683,113.85222351470011
1.81,205.80700927847786,183.56369133412963,119.03872347546093
1.8279999999999998,202.4154691711041,176.99881714723838,120.26414144645102
1.846,204.2996572570673,180.28504295055433,106.44306135027094
1.8639999999999999,199.2859986147307,184.6903318682586,108.79613547226762
1.8820000000000001,202.5891936149456,172.6835931718814,104.72134842459498
1.9,202.84647805446946,181.08723531390063,106.43187335958898
1.9180000000000001,200.19151153555262,179.2056728502726,109.84349035924214
1.936,199.36191868708585,176.41067700417756,104.420716728837
1.9540000000000002,195.09810299633355,188.54606739068566,113.13862012656926
1.972,206.2694558636277,182.28511906913582,111.53699726718837
1.9900000000000002,197.97623592781034,181.25868211686821,110.26703318569139
2.008,202.9750865001422,182.59399223121167,105.98325798022275
2.0260000000000002,203.98904943355436,183.95925158894977,117.34183753077107
2.044,193.96967017779653,182.96198128987464,115.35996944969813
2.0620000000000003,198.9615434070543,185.41261446395214,110.39339567470336
2.08,200.55306385928571,176.28485624281242,107.23715043991825
2.098,208.69757214421745,186.41353395564977,113.04002013850277
2.116,208.86528561025537,189.11860534651066,106.62567360979175
2.134,194.99201703187188,185.70438428156015,112.29689019296767
2.152,203.14294679450396,178.88275860486883,113.79478366080716
2.17,195.64118081017315,181.5045617359684,103.99552081528041
2.188,197.660586675172,182.89793119060636,110.77975273138343
2.206,206.02328855185843,174.43252467083013,100.37435104185155
2.224,195.76415806590606,178.88873271511335,113.68519364716502
2.242,202.75153495782584,180.9565379999075,118.1070603781811
2.2600000000000002,199.5338234594935,179.17507361325812,114.68713530541214
2.278,200.42894211335485,176.4674677923976,99.50416310975885
2.2960000000000003,191.14240305471554,173.5812399960362,109.04790853115063
2.314,206.9297875470572,176.9843489781413,105.51794781106675
2.332,210.44672506634765,171.172023259486,104.74684934686682
2.35,207.52717975864954,181.0788415653486,118.48758310906383
2.368,205.34966411527247,174.46013902654892,111.3100661394693
2.386,202.198039132865,190.92477880663796,110.30383077036076
2.404,198.00162823835663,179.43231610431255,111.03215786047564
2.422,202.71884111938695,174.14740117316,120.17203884050072
2.44,209.55972805327397,175.0026205432022,108.31555590992258
2.458,193.32898602501925,177.97028922598344,110.39905307325432
2.476,201.39278803658416,184.2411673367838,112.2097376472386
2.494,202.58854468408205,176.0227711138776,113.39947567738342
2.512,203.54949588634133,180.03843759743268,109.7609439219828
2.5300000000000002,201.55996050488963,177.88958487287616,103.6721891689363
2.548,200.01036870407384,177.02410268427727,114.72375151705117
2.5660000000000003,204.68933245645445,182.9606742442893,114.87193687805885
2.5839999999999996,206.31836626898107,178.19718353755147,112.47958507235482
2.602,201.06695048675695,178.41386993974697,119.44593913640213
2.62,203.77614643258556,180.68390925411603,112.90647022691533
2.638,199.48168032170602,175.518682287396,123.2163509391727
2.6559999999999997,206.997480286642,184.76380899217457,104.90598604057935
2.674,199.33684197162782,174.99018875115195,113.59020510493046
2.692,204.08316991468575,182.9896952053109,107.15143039276651
2.71,205.11330466065678,182.69495518437708,100.33649812800668
2.7279999999999998,201.66316192905538,181.6881123941266,107.77054692636507
2.746,196.92183940970506,182.2121314994845,112.9786598498728
2.7640000000000002,204.675031776134,178.71940667899412,104.69134411418453
2.782,200.85018354384158,176.54532867455487,97.28240753483375
2.8,199.11297776630147,181.21148048398683,110.47862280922998
2.818,201.89689131941398,177.1208879157679,105.26782456141152
2.8360000000000003,191.903860346435,182.90215972874915,112.0131033555998
2.854,202.35093802761548,184.63191160524045,110.05596096431746
2.872,207.90633778465917,189.58762622374738,103.25582665526072
2.89,197.13931811443362,184.83562630828152,111.27499048656588
2.9080000000000004,201.1961896955452,189.17506200149356,109.8673904856931
2.926,195.28024415989123,177.97814537275644,109.93199006808491
2.944,203.53199542639476,177.7690861347759,109.00006161978455
2.962,198.52289187218256,181.6675198372639,115.98592785632054
2.9800000000000004,200.91340971109852,179.29521038535628,105.90866388030965
2.998,202.0914993132081,174.46330494060237,111.47329949088198
3.016,207.16951150293585,183.7271466268206,108.2706098752431
3.0340000000000003,200.27640539485455,186.78319715158608,99.85382753250342
3.0520000000000005,198.45816559731335,180.95367296333035,110.1417563247365
3.0700000000000003,201.12071919989643,176.50955865149257,100.7702679358627
3.088,205.7537264013926,179.65010024227746,100.87906726705863
3.1060000000000003,204.7716338190139,183.25006495065185,102.46468671729872
3.1240000000000006,200.18876874377872,173.5466475693554,111.71952561936949
3.1420000000000003,194.85265342639298,183.43624024326778,106.26357719991294
3.16,197.38277364226596,175.91998203497923,110.60515162823637
3.178,197.04383617536703,185.2285788576154,96.51473087958108
3.1959999999999997,203.5068306301043,172.484873080227,110.5246918406053
3.214,203.81096921788887,178.75206890726218,105.68287562672333
3.232,207.30474720030452,180.62942462622928,116.13941279659679
3.25,196.9554702353879,180.20018836684235,119.8080715845051
3.268,207.29467210271054,177.34634546870436,100.29923311857357
3.286,206.83830003155592,172.72450464914996,108.22894225820242
3.3040000000000003,201.78755542733825,179.04125326230098,105.68422103266579
3.322,201.85941922291747,180.713322710889,104.8557537876148
3.34,197.15797894223428,175.82471761332923,109.5282355041846
3.358,199.75850701270727,181.489066061701,105.07529003098584
3.3760000000000003,199.3388244754065,176.37440512277257,112.85909796404624
3.394,197.82091829145233,176.65832076148004,110.51666468738495
3.412,207.01268786466147,177.38569314984613,103.14812640591423
3.43,196.71950139111095,176.69377174967252,112.86874477208215
3.4480000000000004,199.2301172858489,173.96455046883682,109.37641468466055
3.466,198.12203181611974,180.47443524479715,113.88616082582266
3.484,201.33175171721248,185.23823680620205,110.40793169445105
3.5020000000000002,194.58202338745227,183.31490357209168,101.12980443917904
3.5200000000000005,202.76940819074957,183.57280965059056,104.02769243185402
3.5380000000000003,195.37657463027617,188.73855790859415,105.57556858942533
3.556,200.26874808121804,186.97934956241468,110.9507352987376
3.5740000000000003,197.58154240417932,180.1471348478076,105.05983090595656
3.5920000000000005,199.76852110718585,185.87388881832894,98.9016046375373
3.61,201.7658904395229,187.68385430455436,110.55575101165583
3.628,202.94382504633566,181.84984346285734,108.62449101870442
3.646,202.87320426577966,173.64451969702841,110.41762644460722
3.6639999999999997,203.31160364433765,172.60582855451224,112.2220894192994
3.682,190.38152426147926,185.69181645109967,109.61763025620392
3.7,190.8064437419186,185.94854675315528,107.12330619418995
3.718,207.3187679684835,179.37175632705447,111.5914596683969
3.7359999999999998,203.42808231261387,181.48204310286135,108.14205585878813
3.754,193.85007802354139,181.98253537539313,110.98824471953078
3.7720000000000002,193.54780494413387,177.93131588703085,103.79233238647484
3.79,202.99095421269303,183.75204730418318,105.84968783483289
3.808,203.6101136204132,181.9216750811696,112.075954964277
3.826,202.78056168559138,187.95972889617119,103.04676149061329
3.8440000000000003,203.7268858835713,179.4839209251511,103.4017905830744
3.862,207.26212393777462,186.03745582894416,112.87499928873027
3.88,204.05652097034704,167.31583830619545,102.79124869158821
3.898,205.57831123613445,176.3499080864355,96.40347072362182
3.9160000000000004,203.7426451849285,177.05081485603833,102.932826158163
3.934,200.87496077978437,186.85632395427402,103.65827992905416
3.952,201.22894861065515,182.0061726333842,109.9309985245685
3.97,198.2780892946073,176.96739634915394,101.52657148904234
3.9880000000000004,203.56952209334366,178.77650320339225,107.45234544581766
4.006,193.79460011479563,175.26131717971379,103.82632848392353
4.024,197.89017582575136,182.7633423216471,107.67239179980992
4.042,202.02225987407635,176.08781873299304,107.45576590119936
4.0600000000000005,201.60480095930447,176.68259492222867,108.26757630545076
4.078,203.146780127775,179.22314078643626,112.15082299059486
4.096,197.9804780313079,180.43686137442842,106.80081347201705
4.114000000000001,207.51675983777469,182.15420960497156,105.62068195773995
4.132000000000001,192.35763072263148,180.8561208154652,106.02422746203199
4.15,206.7351194283259,176.1097570553134,98.59815409913288
4.167999999999999,197.65887927856886,174.7707924306451,105.81358605232596
4.186,198.70615955089818,171.14104183976406,111.75739247351795
4.204,199.50496136846772,169.9258157842536,102.06055708971044
4.222,202.73329612230802,174.68876419267357,98.81066669164606
4.239999999999999,205.3918654907837,177.65646850765523,103.71886194531194
4.258,199.82474290772947,177.8882761091722,110.98537239061102
4.276,201.35774227980272,172.7312627918703,103.98522431326008
4.2940000000000005,201.55625495646325,188.18155733183482,106.04877533251334
4.311999999999999,198.45080830838123,179.0340910270391,97.89338220202099
4.33,203.2765941280714,182.3622577086419,105.55124359725582
4.348,200.01514663224273,185.88268274373723,108.50473838873246
4.3660000000000005,206.5088378185842,178.02624920809663,105.57680379682158
4.3839999999999995,203.69144569553035,178.1715620279022,100.65609897921786
4.402,206.59721793737558,181.45059231166366,110.34473473126366
4.42,205.25148389084111,179.227490367374,110.32942313510367
4.438000000000001,205.52652297018736,177.6674104555097,99.73422752577864
4.4559999999999995,202.14398622689032,179.79215561707818,105.24177028490841
4.474,207.90003404635274,179.25315263871454,102.4584381358865
4.492,206.33280646349124,183.40410223447432,110.53092617974139
4.510000000000001,196.1476627101636,175.20006782957563,114.1977486349836
